5838.12, 8561.88
5766.97, 8633.03
5915.69, 8484.31
5858.75, 8541.25
5997.38, 8402.62
5960.97, 8439.03
5859.34, 8540.66
5879.25, 8520.75
5737.75, 8662.25
5857.31, 8542.69
5799.28, 8600.72
5807.44, 8592.56
6014.94, 8385.06
6014.62, 8385.38
5734.06, 8665.94
5827.56, 8572.44
6014.5, 8385.5
5982.78, 8417.22
5822.94, 8577.06
5885.56, 8514.44
5955.5, 8444.5
6095.47, 8304.53
5871.38, 8528.62
5784.69, 8615.31
6000.69, 8399.31
5864.59, 8535.41
6064.56, 8335.44
5764.69, 8635.31
5756.47, 8643.53
5902.34, 8497.66
