1271.97, 2328.03
1231.72, 2368.28
1198.22, 2401.78
1244.22, 2355.78
1233.09, 2366.91
1221.34, 2378.66
1179.75, 2420.25
1204.34, 2395.66
1227.69, 2372.31
1173.62, 2426.38
1312.47, 2287.53
1529.25, 2070.75
1148.56, 2451.44
1304.84, 2295.16
1197.81, 2402.19
1273.66, 2326.34
1260.94, 2339.06
1087.44, 2512.56
1093.5, 2506.5
1282.5, 2317.5
1170.28, 2429.72
1282.41, 2317.59
1222.66, 2377.34
1194.03, 2405.97
1152.88, 2447.12
1192.34, 2407.66
1286.75, 2313.25
1303.94, 2296.06
1278.22, 2321.78
1001.38, 2598.62
