3013.97, 4186.03
2976.72, 4223.28
2873.72, 4326.28
2935.47, 4264.53
2914.59, 4285.41
2975.25, 4224.75
2809.06, 4390.94
2904.25, 4295.75
2919.34, 4280.66
2990, 4210
2847.62, 4352.38
3082.03, 4117.97
2950.69, 4249.31
2944.94, 4255.06
2819.88, 4380.12
2960.28, 4239.72
2889.72, 4310.28
2983.53, 4216.47
2937.78, 4262.22
3043.97, 4156.03
2926.69, 4273.31
2760.06, 4439.94
2969.97, 4230.03
2968.69, 4231.31
2940.25, 4259.75
2936.94, 4263.06
3023.62, 4176.38
2890.03, 4309.97
2928.94, 4271.06
2868.09, 4331.91
