6131.62, 8268.38
5987.81, 8412.19
5940.59, 8459.41
5923.47, 8476.53
5934.53, 8465.47
5808.88, 8591.12
6020.88, 8379.12
5933.69, 8466.31
5948.44, 8451.56
5989.69, 8410.31
5919.16, 8480.84
5957.66, 8442.34
6143.5, 8256.5
5916.16, 8483.84
6058.06, 8341.94
6112.47, 8287.53
6157.22, 8242.78
6101.22, 8298.78
5922.12, 8477.88
6056.91, 8343.09
5930.84, 8469.16
5894.22, 8505.78
5792.81, 8607.19
5887.44, 8512.56
6022.56, 8377.44
6033.03, 8366.97
6055.25, 8344.75
6024.47, 8375.53
5932.66, 8467.34
5942.09, 8457.91
