3920.69, 5679.31
3938.16, 5661.84
4055.62, 5544.38
3892.78, 5707.22
4007.31, 5592.69
3927.12, 5672.88
3946.78, 5653.22
3947.5, 5652.5
3981.56, 5618.44
4109.03, 5490.97
4019.84, 5580.16
3945.16, 5654.84
3900.81, 5699.19
4043.62, 5556.38
4022.84, 5577.16
3883.19, 5716.81
3889.22, 5710.78
3962.47, 5637.53
3950.12, 5649.88
3957.62, 5642.38
4089.16, 5510.84
3956.16, 5643.84
3819.19, 5780.81
3973.09, 5626.91
4009.59, 5590.41
3928.44, 5671.56
4070.53, 5529.47
4057.44, 5542.56
3884.03, 5715.97
4114.78, 5485.22
