Forage: 30, 26, 28, 19, 23, 25, 19, 16, 22, 13
Forage: 25, 33, 24, 23, 18, 23, 19, 20, 14, 18
Forage: 30, 27, 27, 24, 22, 16, 21, 20, 20, 18
Forage: 27, 30, 27, 25, 21, 20, 18, 20, 19, 19
Forage: 29, 31, 22, 27, 21, 21, 19, 20, 21, 20
Forage: 26, 32, 27, 24, 21, 20, 20, 19, 18, 17
Forage: 29, 28, 24, 24, 25, 18, 21, 19, 22, 17
Forage: 27, 30, 25, 25, 24, 19, 20, 18, 20, 19
Forage: 27, 31, 23, 27, 20, 21, 19, 18, 21, 18
Forage: 28, 27, 23, 25, 25, 21, 20, 21, 16, 18
Forage: 29, 29, 24, 27, 20, 22, 21, 15, 21, 20
Forage: 27, 33, 27, 23, 22, 19, 25, 19, 17, 17
Forage: 32, 29, 26, 21, 20, 22, 18, 19, 15, 17
Forage: 34, 29, 21, 21, 23, 21, 17, 16, 19, 20
Forage: 27, 34, 26, 27, 22, 22, 19, 22, 16, 23
Forage: 28, 27, 26, 25, 24, 22, 17, 21, 19, 18
Forage: 25, 29, 24, 24, 26, 21, 22, 16, 17, 20
Forage: 26, 28, 24, 24, 21, 22, 21, 18, 16, 15
Forage: 32, 28, 21, 25, 22, 19, 20, 20, 19, 18
Forage: 24, 28, 23, 20, 24, 19, 21, 20, 17, 19
Forage: 26, 30, 25, 18, 23, 19, 20, 18, 24, 15
Forage: 25, 32, 21, 22, 28, 17, 23, 19, 13, 19
Forage: 29, 27, 24, 30, 20, 21, 22, 21, 19, 18
Forage: 25, 32, 27, 21, 20, 20, 22, 18, 19, 18
Forage: 31, 31, 22, 26, 23, 19, 17, 19, 23, 15
Forage: 27, 30, 23, 26, 22, 24, 21, 19, 19, 16
Forage: 28, 28, 26, 19, 21, 18, 22, 21, 17, 18
Forage: 29, 28, 27, 25, 22, 24, 21, 17, 20, 19
Forage: 26, 28, 26, 25, 22, 22, 20, 23, 19, 12
Forage: 30, 25, 26, 21, 21, 23, 22, 24, 15, 19
