Forage: 24, 24, 25, 17, 21, 19, 16, 20, 16, 16
Forage: 22, 26, 23, 21, 19, 20, 17, 17, 15, 17
Forage: 18, 26, 19, 22, 17, 19, 18, 20, 16, 16
Forage: 24, 22, 23, 21, 21, 19, 14, 20, 17, 12
Forage: 26, 23, 20, 23, 18, 22, 16, 18, 18, 15
Forage: 20, 28, 22, 17, 20, 18, 19, 10, 20, 15
Forage: 20, 25, 21, 21, 17, 20, 19, 15, 15, 15
Forage: 23, 26, 23, 20, 20, 18, 15, 14, 24, 16
Forage: 25, 24, 24, 19, 20, 23, 19, 13, 16, 15
Forage: 21, 24, 25, 21, 17, 18, 18, 16, 13, 12
Forage: 23, 28, 23, 17, 19, 19, 17, 14, 17, 14
Forage: 25, 25, 27, 20, 22, 13, 18, 16, 15, 13
Forage: 22, 20, 23, 20, 20, 15, 22, 17, 18, 18
Forage: 19, 26, 25, 21, 20, 18, 18, 20, 18, 13
Forage: 21, 29, 16, 24, 21, 21, 14, 17, 18, 19
Forage: 20, 28, 24, 21, 17, 17, 15, 15, 21, 16
Forage: 21, 21, 23, 18, 21, 20, 16, 18, 17, 13
Forage: 24, 24, 21, 20, 18, 15, 21, 15, 19, 16
Forage: 25, 23, 23, 19, 21, 17, 18, 21, 15, 17
Forage: 29, 24, 22, 18, 23, 21, 18, 17, 15, 14
Forage: 27, 25, 20, 23, 20, 19, 14, 19, 16, 13
Forage: 26, 26, 22, 21, 19, 23, 12, 18, 17, 19
Forage: 24, 24, 20, 21, 18, 17, 18, 17, 18, 22
Forage: 21, 26, 21, 22, 17, 15, 22, 15, 18, 16
Forage: 26, 24, 22, 22, 18, 15, 20, 14, 13, 17
Forage: 24, 21, 19, 23, 20, 18, 14, 17, 15, 16
Forage: 22, 29, 22, 20, 20, 21, 16, 15, 19, 13
Forage: 22, 26, 26, 20, 23, 17, 14, 17, 19, 19
Forage: 22, 25, 22, 19, 18, 24, 17, 17, 14, 17
Forage: 22, 26, 21, 23, 18, 16, 20, 17, 17, 15
