3520.78, 11479.2
3583.5, 11416.5
3552.59, 11447.4
3920.22, 11079.8
3549.19, 11450.8
3532.22, 11467.8
3522.47, 11477.5
3463.22, 11536.8
3769.69, 11230.3
3468.75, 11531.2
3289.22, 11710.8
3664.91, 11335.1
3630.31, 11369.7
3307.53, 11692.5
3381.56, 11618.4
3427.31, 11572.7
3498.25, 11501.8
3320.38, 11679.6
3637, 11363
3629.69, 11370.3
3540.16, 11459.8
3417.25, 11582.8
3743.22, 11256.8
3313.91, 11686.1
3446.78, 11553.2
3679.38, 11320.6
3477.84, 11522.2
3273.09, 11726.9
3455.75, 11544.2
3268.72, 11731.3
