3779.94, 13020.1
3661.72, 13138.3
3790.69, 13009.3
3526.5, 13273.5
3821.72, 12978.3
3681.66, 13118.3
3563.66, 13236.3
3548.75, 13251.2
3787.97, 13012
3860.06, 12939.9
4006.84, 12793.2
3753.72, 13046.3
3982.38, 12817.6
3648.19, 13151.8
3486.03, 13314
3887.31, 12912.7
3944.38, 12855.6
3829.38, 12970.6
3692.84, 13107.2
3782.78, 13017.2
3842.38, 12957.6
3708.75, 13091.2
3613.38, 13186.6
3907.69, 12892.3
3608.53, 13191.5
3809.81, 12990.2
3613.53, 13186.5
4054.19, 12745.8
3714.47, 13085.5
3605.62, 13194.4
