Forage: 55, 71, 58, 57, 53, 49, 41, 31, 27, 22
Forage: 60, 69, 62, 54, 52, 48, 35, 26, 29, 19
Forage: 59, 70, 62, 59, 47, 38, 38, 30, 24, 23
Forage: 57, 68, 74, 44, 54, 46, 28, 31, 27, 29
Forage: 60, 64, 65, 56, 46, 44, 39, 33, 24, 21
Forage: 61, 71, 61, 56, 49, 41, 37, 28, 17, 28
Forage: 62, 70, 71, 55, 42, 38, 39, 32, 20, 14
Forage: 63, 69, 64, 48, 52, 39, 42, 27, 23, 24
Forage: 56, 67, 67, 56, 50, 43, 35, 31, 23, 27
Forage: 59, 69, 68, 47, 48, 40, 28, 38, 28, 18
Forage: 54, 68, 64, 63, 53, 42, 26, 29, 28, 17
Forage: 56, 72, 60, 56, 55, 45, 45, 33, 24, 15
Forage: 58, 71, 61, 59, 55, 41, 41, 35, 24, 19
Forage: 60, 71, 64, 46, 50, 38, 38, 24, 18, 19
Forage: 60, 68, 57, 54, 51, 46, 31, 27, 23, 15
Forage: 57, 70, 65, 55, 48, 48, 31, 26, 26, 18
Forage: 57, 68, 63, 53, 49, 46, 39, 23, 25, 23
Forage: 60, 69, 65, 51, 48, 42, 38, 34, 23, 28
Forage: 58, 73, 66, 52, 53, 33, 38, 28, 30, 19
Forage: 61, 76, 58, 49, 47, 48, 37, 30, 26, 19
Forage: 58, 73, 54, 52, 42, 45, 30, 30, 37, 19
Forage: 60, 75, 52, 58, 51, 37, 32, 32, 22, 24
Forage: 56, 70, 64, 59, 45, 35, 28, 30, 27, 21
Forage: 62, 64, 70, 55, 49, 37, 37, 28, 24, 22
Forage: 55, 66, 66, 60, 61, 41, 37, 32, 22, 20
Forage: 60, 69, 56, 62, 51, 37, 38, 32, 29, 25
Forage: 57, 67, 54, 57, 45, 42, 39, 24, 30, 29
Forage: 56, 67, 57, 56, 49, 48, 41, 28, 33, 26
Forage: 63, 67, 70, 54, 39, 32, 33, 23, 29, 22
Forage: 56, 64, 61, 57, 41, 38, 40, 27, 29, 19
