Forage: 56, 66, 66, 57, 54, 40, 35, 34, 25, 23
Forage: 61, 58, 59, 50, 52, 42, 30, 36, 33, 27
Forage: 55, 75, 56, 48, 42, 41, 31, 31, 23, 19
Forage: 57, 75, 61, 56, 43, 38, 28, 27, 27, 25
Forage: 58, 70, 64, 42, 43, 49, 34, 37, 28, 32
Forage: 63, 61, 55, 57, 39, 41, 35, 30, 29, 25
Forage: 54, 70, 63, 47, 45, 37, 28, 24, 23, 27
Forage: 60, 67, 56, 52, 46, 51, 39, 32, 24, 19
Forage: 61, 69, 60, 55, 48, 40, 38, 25, 21, 24
Forage: 54, 67, 62, 58, 46, 37, 36, 25, 23, 18
Forage: 53, 72, 58, 63, 45, 39, 36, 30, 28, 25
Forage: 57, 71, 62, 54, 47, 41, 34, 33, 29, 22
Forage: 54, 65, 65, 49, 52, 46, 34, 32, 22, 27
Forage: 54, 61, 61, 51, 40, 44, 30, 32, 27, 17
Forage: 57, 62, 56, 50, 53, 46, 37, 33, 29, 20
Forage: 60, 61, 65, 50, 50, 47, 40, 32, 27, 22
Forage: 52, 67, 65, 53, 47, 38, 38, 30, 23, 18
Forage: 55, 70, 58, 54, 45, 43, 36, 33, 31, 21
Forage: 56, 70, 53, 51, 54, 40, 42, 29, 24, 18
Forage: 51, 65, 65, 51, 53, 33, 40, 29, 24, 27
Forage: 56, 72, 67, 57, 43, 44, 30, 35, 29, 18
Forage: 53, 70, 57, 52, 52, 47, 39, 37, 25, 28
Forage: 58, 64, 59, 57, 47, 36, 35, 23, 32, 21
Forage: 61, 67, 62, 62, 52, 45, 24, 27, 19, 23
Forage: 53, 68, 68, 61, 49, 40, 25, 26, 23, 23
Forage: 49, 66, 57, 46, 48, 42, 35, 29, 31, 22
Forage: 58, 70, 57, 62, 45, 34, 28, 21, 13, 26
Forage: 56, 61, 62, 58, 47, 49, 34, 31, 30, 24
Forage: 60, 69, 60, 48, 47, 43, 39, 23, 24, 15
Forage: 53, 72, 68, 49, 45, 37, 36, 32, 29, 23
