4132.69, 8267.44
4120.59, 8020.41
3914.5, 8085.12
4047.19, 8675.81
4457.62, 9103.12
4247.22, 8373.78
4089.34, 8302.91
4467.38, 8254.5
4383.25, 8600.38
4121.44, 8896.69
4049.19, 8932.56
4025.47, 8856.91
4479.59, 9503.41
4064.97, 8128.16
4077.84, 8920.41
4440.59, 9011.03
3856.06, 7804.19
4090.62, 8180.12
4284.28, 8683.22
4011.91, 9150.22
3926.34, 8178.66
4111.47, 8668.91
4387.53, 9154.47
4454.56, 9237.81
3919.38, 9621.5
4124.62, 7940.25
4349.44, 8999.81
4289.34, 8236.78
4491.41, 8318.22
4095.84, 8258.91
