4007.22, 8569.53
3481.28, 9370.22
3872.16, 8137.84
3867.56, 8639.44
3756.25, 7581.12
3990.78, 8634.59
4155.78, 7550.47
3795.25, 8605.88
3921.97, 8399.41
3600.19, 7897.31
4196.16, 7736.09
3973.03, 7947.22
4224.25, 8585.75
3953.28, 8553.97
3788.78, 7916.09
4017.97, 7536.28
3668, 8537.62
4006.19, 8155.31
4316.78, 7364.09
4018.84, 8014.91
3954.5, 8128.5
3996.22, 7956.78
3326.09, 8621.91
3886.97, 7831.28
3919.12, 8153.12
4042.72, 8278.53
3876.47, 7817.41
3976.69, 8257.94
4013.59, 8157.41
3938.94, 8175.69
