8646.94, 12847.7
8506.03, 11887.2
8160.38, 12054.8
8445.47, 12513.3
8445.28, 12133.6
8733.41, 12773.6
8741.34, 12802.4
8940.62, 12767.8
8601.75, 12286.9
8695, 12667.2
8777.44, 12289.7
8476.88, 12636.8
8730.06, 12190.4
8395.47, 12137.3
8518.97, 12584.2
8716.41, 12549.5
8309.44, 12423.9
8698.59, 13067.5
8827.19, 12493.4
8464.94, 11997.7
8742.75, 12627
8185.12, 11836.9
8885.72, 12889.8
8231.53, 12644
8610.28, 12131.3
8697.03, 12381.7
8902.81, 12538.6
8571.38, 12646.5
8849.09, 12782.4
8467.19, 12169.8
