8475.88, 12332.1
8591.28, 13173.7
9001.19, 13572.3
8915.47, 13066
8929.47, 12964.5
9071.47, 12854.5
8733.97, 12984.5
8486, 12476.5
8973.06, 12852.9
9158.78, 13231.2
9106.19, 12879.3
8621.44, 12495.6
8775.34, 12905.7
8488.31, 12609.7
9203.12, 13123.9
8704.97, 12585.5
9076.06, 12935.4
9211.16, 13417.8
8886.78, 12834.2
8745.03, 13020.5
9398.31, 12911.2
8828.59, 12952.4
9232.5, 13664
9013.38, 12748.6
9017.16, 12902.8
8957.72, 13411.3
9087.16, 13381.8
9239.47, 13315.5
8833.56, 12888.9
8586.47, 13611
