Forage: 57, 69, 59, 56, 46, 47, 35, 38, 35, 22
Forage: 50, 65, 59, 58, 49, 45, 38, 33, 28, 29
Forage: 62, 65, 55, 60, 54, 47, 42, 32, 29, 20
Forage: 59, 64, 55, 55, 49, 45, 36, 39, 23, 24
Forage: 58, 60, 62, 51, 50, 44, 39, 32, 29, 25
Forage: 58, 68, 55, 56, 47, 41, 39, 29, 26, 18
Forage: 54, 64, 61, 49, 52, 43, 47, 30, 28, 19
Forage: 49, 63, 65, 59, 51, 47, 41, 31, 30, 22
Forage: 56, 73, 53, 53, 53, 43, 32, 31, 34, 24
Forage: 51, 65, 62, 53, 49, 47, 39, 39, 28, 24
Forage: 54, 63, 61, 54, 49, 44, 40, 36, 28, 23
Forage: 51, 64, 62, 51, 57, 45, 40, 28, 26, 16
Forage: 62, 64, 51, 59, 49, 42, 35, 31, 22, 25
Forage: 58, 71, 62, 46, 47, 38, 34, 34, 30, 25
Forage: 57, 65, 58, 51, 50, 43, 46, 39, 29, 19
Forage: 57, 63, 63, 48, 55, 41, 33, 39, 32, 25
Forage: 58, 63, 60, 56, 41, 40, 35, 37, 37, 23
Forage: 54, 69, 59, 56, 51, 36, 34, 35, 29, 27
Forage: 61, 65, 55, 59, 43, 46, 40, 30, 27, 18
Forage: 58, 71, 58, 54, 49, 38, 45, 26, 30, 22
Forage: 59, 70, 54, 56, 50, 42, 51, 27, 27, 24
Forage: 50, 62, 63, 58, 48, 32, 47, 40, 20, 30
Forage: 53, 78, 48, 54, 38, 50, 42, 30, 29, 20
Forage: 57, 61, 60, 55, 51, 51, 43, 30, 32, 20
Forage: 55, 71, 60, 52, 42, 46, 34, 42, 25, 19
Forage: 53, 71, 56, 52, 49, 47, 50, 41, 20, 21
Forage: 54, 65, 66, 50, 51, 48, 38, 31, 26, 28
Forage: 53, 65, 53, 51, 57, 42, 42, 30, 29, 31
Forage: 56, 59, 61, 58, 52, 34, 47, 29, 26, 16
Forage: 56, 64, 56, 53, 53, 41, 40, 32, 34, 13
