3973.69, 11626.3
4332.22, 11267.8
4068.31, 11531.7
3836.31, 11763.7
4107.59, 11492.4
4212.56, 11387.4
3839.12, 11760.9
4349.47, 11250.5
4090.53, 11509.5
3994.84, 11605.2
4017.56, 11582.4
4429.38, 11170.6
4256.5, 11343.5
3994, 11606
3969.12, 11630.9
3826.28, 11773.7
4107.12, 11492.9
4141.91, 11458.1
3922.84, 11677.2
4041.06, 11558.9
4151.56, 11448.4
4069.22, 11530.8
3881.12, 11718.9
4110.28, 11489.7
4087.62, 11512.4
3967.59, 11632.4
4276.81, 11323.2
4010.56, 11589.4
3948.38, 11651.6
3842.91, 11757.1
