Forage: 49, 58, 61, 46, 43, 43, 36, 32, 28, 35
Forage: 48, 60, 61, 48, 40, 42, 37, 30, 33, 34
Forage: 50, 62, 59, 51, 39, 41, 40, 39, 28, 28
Forage: 56, 55, 54, 46, 48, 32, 45, 27, 21, 21
Forage: 44, 63, 54, 49, 56, 48, 45, 40, 28, 24
Forage: 52, 60, 50, 52, 41, 45, 43, 37, 27, 18
Forage: 54, 60, 56, 56, 37, 37, 34, 31, 24, 26
Forage: 49, 65, 52, 51, 49, 36, 39, 26, 33, 35
Forage: 53, 59, 51, 47, 46, 46, 43, 37, 26, 25
Forage: 53, 64, 54, 47, 45, 44, 40, 33, 33, 24
Forage: 45, 61, 49, 53, 48, 54, 43, 36, 26, 28
Forage: 52, 61, 50, 54, 51, 38, 35, 37, 30, 23
Forage: 49, 65, 56, 48, 40, 38, 45, 32, 32, 29
Forage: 48, 59, 51, 52, 46, 37, 42, 35, 37, 22
Forage: 49, 60, 53, 54, 44, 51, 40, 39, 28, 31
Forage: 45, 62, 59, 54, 45, 45, 36, 33, 28, 20
Forage: 54, 57, 52, 46, 48, 45, 38, 40, 26, 29
Forage: 49, 59, 59, 53, 52, 37, 40, 30, 26, 16
Forage: 51, 62, 56, 48, 50, 37, 36, 36, 32, 31
Forage: 52, 59, 52, 45, 50, 40, 30, 32, 32, 28
Forage: 52, 52, 54, 55, 49, 37, 39, 33, 28, 27
Forage: 53, 59, 55, 49, 51, 37, 37, 32, 25, 15
Forage: 56, 64, 48, 52, 55, 41, 34, 31, 32, 25
Forage: 51, 57, 51, 61, 40, 40, 44, 29, 31, 26
Forage: 46, 60, 56, 45, 41, 42, 39, 32, 30, 27
Forage: 46, 57, 58, 51, 48, 39, 35, 46, 30, 20
Forage: 48, 63, 57, 49, 45, 46, 36, 27, 26, 27
Forage: 43, 60, 56, 48, 41, 40, 41, 28, 34, 34
Forage: 46, 63, 50, 53, 46, 44, 43, 36, 24, 22
Forage: 54, 55, 53, 47, 46, 37, 36, 32, 29, 23
