20862.3, 22337.7
28308.8, 14891.2
24412.6, 18787.4
27945.3, 15254.7
22885.4, 20314.6
18352.2, 24847.8
29648.5, 13551.5
23163.1, 20036.9
25805.2, 17394.8
17306.8, 25893.2
16520.9, 26679.1
19843.1, 23356.9
31880.2, 11319.8
28853.7, 14346.3
21121.7, 22078.3
23093.4, 20106.6
17145.3, 26054.7
29352.6, 13847.4
28416.8, 14783.2
25252.9, 17947.1
18058.1, 25141.9
17873.3, 25326.7
23552.8, 19647.2
28129.2, 15070.8
17252.9, 25947.1
23910.4, 19289.6
25797.3, 17402.7
23173.7, 20026.3
21954.3, 21245.7
21659.2, 21540.8
26812.1, 16387.9
22238.9, 20961.1
19512.1, 23687.9
20115.9, 23084.1
24637.2, 18562.8
17059.8, 26140.2
27927.9, 15272.1
19528.9, 23671.1
20606.6, 22593.4
21225.3, 21974.7
13988.2, 29211.8
30509.4, 12690.6
22984.5, 20215.5
28391.8, 14808.2
25145.8, 18054.2
24976.6, 18223.4
22240.8, 20959.2
27094.2, 16105.8
23033, 20167
19964.5, 23235.5
