2785.47, 8123.53
2808.25, 8491.25
2896.53, 7763.47
2702.66, 8042.84
2980.72, 7699.78
2864.97, 8022.03
2771.88, 7920.12
2627.03, 7561.97
2900.47, 8137.03
2495, 8203.5
2536.28, 8532.72
2831.38, 7752.12
2687.44, 8208.56
2857.47, 7719.53
2804.97, 7299.53
2677.84, 7983.16
2845.25, 7900.25
2828.44, 7481.06
2827.59, 7719.41
2831.81, 7208.19
2673.97, 7363.53
2683.88, 7661.12
2633.88, 8052.12
2786.84, 7506.66
2655.38, 7984.12
2763.09, 7496.41
2956.84, 7976.66
2964.44, 7885.56
2695.72, 8144.78
2865.22, 7767.28
