3155.94, 8035.56
3136.75, 8093.75
3180.62, 8378.38
3330.31, 8366.69
3166.75, 8201.75
3368.53, 7698.47
3274.34, 7810.66
3210.94, 7737.56
3194.97, 7663.53
3117.97, 7607.03
3142.03, 8200.97
3300.31, 7556.69
3232.22, 7501.78
3285.75, 7803.75
3098.72, 8413.78
3111.41, 8243.59
2969.22, 8138.28
3358.31, 8176.69
3238.31, 7629.19
3105.03, 7943.97
3244.34, 7627.66
3135.41, 7633.09
3171.97, 7899.53
3231.66, 7398.84
3092.81, 8133.19
3413.28, 7902.72
3066.34, 7940.66
3186.75, 8225.25
3136.47, 7770.03
3343.22, 7477.78
