3478.44, 8431.56
3916.47, 8561.03
3832.78, 8429.72
3611.75, 8385.75
3539.44, 8728.06
3790.81, 8246.69
3590.97, 8764.03
3506.69, 8108.31
3525.34, 8369.66
3468.06, 8719.44
3690.34, 8517.16
3522.84, 9077.16
3748.75, 8591.25
3834.03, 8228.47
3606.84, 8325.66
3852.72, 8769.78
3586.59, 8533.41
3763.06, 8731.94
3674.41, 8438.09
3426.44, 8361.06
3780.91, 8711.59
3645.81, 8099.19
3738, 8609.5
3551.97, 7958.03
3555.19, 8187.31
3519.06, 8663.44
3618.03, 8204.47
3677.41, 8285.09
3958.81, 7646.19
3619.91, 8320.09
