3603.72, 8452.28
3481.25, 8220.75
3288.84, 8585.16
3473.34, 8540.66
3319.09, 8070.91
3325.09, 7846.91
3324.06, 8037.94
3533.34, 8394.66
3599.88, 8228.12
3391.5, 8272.5
3527.53, 8428.47
3345.66, 7722.34
3127.09, 8398.91
3395.62, 8358.38
3318.09, 8407.91
3523.38, 7882.62
3396.41, 8959.59
3250.31, 8047.69
3420.94, 8237.06
3576.66, 8645.34
3468.06, 7603.94
3224.84, 8737.16
3352, 8308
3399.97, 8168.03
3195.12, 8804.88
3346.62, 8023.38
3495.78, 8070.22
3479.56, 8386.44
3338.66, 7911.34
3427.25, 8048.75
