4163.88, 9136.12
4309.09, 8815.91
4301.31, 9376.69
4192.34, 9069.16
4026.06, 9123.44
3986.84, 8963.16
4295.84, 9084.66
4032.22, 9393.78
4036, 9519.5
4029.03, 8518.47
4128.09, 9381.91
4019.75, 9360.75
4154.47, 8981.03
3745.75, 8777.25
3982.81, 9306.69
3926.72, 9012.78
4024.03, 9020.47
3955.72, 9690.78
4210.09, 8596.41
3890.19, 9105.31
4071.28, 9102.72
4152.19, 9420.81
4140.31, 9142.19
4163.56, 8982.44
3958, 8831
3957.84, 9527.66
4180.06, 9119.94
4318.59, 9236.91
4126.16, 8631.34
3893.25, 9536.25
