3015.69, 7834.31
3207.81, 7372.19
2763.12, 7943.88
2950.38, 7453.62
2884.12, 7990.88
3058.44, 8010.56
3024.25, 7350.75
3262.5, 7670.5
2932.38, 7462.62
2996.16, 7661.84
2997.19, 7440.81
2947.62, 7656.38
3065.53, 7752.47
2757.16, 7170.84
2972.31, 7734.69
3004.03, 8072.97
2937.09, 7160.91
2922.72, 7480.28
2985.66, 7811.34
2992.66, 7194.34
3031.66, 7371.34
2980.59, 7898.41
2996.59, 8195.41
2870.78, 8212.22
2942.75, 7800.25
3039.66, 7913.34
2977.81, 7785.19
2767.88, 7596.12
3017.72, 7961.28
2829.31, 8352.69
