5949.12, 8450.88
6018.31, 8381.69
6303.66, 8096.34
5968.28, 8431.72
5981.19, 8418.81
6261.34, 8138.66
6270.41, 8129.59
6047.72, 8352.28
6212.81, 8187.19
5983.91, 8416.09
5837.09, 8562.91
6011.38, 8388.62
6131.06, 8268.94
5912.84, 8487.16
6095.56, 8304.44
6301.88, 8098.12
5962.44, 8437.56
6018.69, 8381.31
6111.09, 8288.91
6075.5, 8324.5
6316.31, 8083.69
6119, 8281
6202.47, 8197.53
5909.56, 8490.44
6181.84, 8218.16
6161.31, 8238.69
5820.81, 8579.19
5894.34, 8505.66
6107.72, 8292.28
6230.75, 8169.25
