26085.4, 60314.6
19812.6, 66587.4
26783, 58321
24758.1, 61641.9
29309.8, 57090.2
22664.4, 63735.6
26290.4, 60109.6
22350.1, 64049.9
23559.4, 62840.6
27000.7, 59399.3
31163.9, 55236.1
27390.9, 59009.1
28099.4, 58300.6
22668.6, 46787.4
23085.4, 63314.6
29656.2, 56743.8
26056.4, 60343.6
25820.4, 60579.6
23359.6, 63040.4
29221.2, 57178.8
25986.5, 60413.5
25474.2, 60925.8
24682.7, 61717.3
19962.5, 66437.5
24351.5, 62048.5
22371.5, 64028.5
26894.6, 59505.4
25919.6, 60480.4
26730.4, 59669.6
28878.8, 57521.2
20521.1, 65878.9
28828.4, 57571.6
27168.5, 59231.5
25501.5, 60898.5
21987.1, 64412.9
25773.5, 60626.5
27359.5, 59040.5
26661.4, 59738.6
20789.1, 65610.9
23655.7, 62744.3
24331.2, 62068.8
23612.8, 62787.2
19739.9, 66660.1
23549.3, 62850.7
23728.6, 62671.4
24555.5, 61844.5
25852.9, 60547.1
24469.6, 61930.4
26488.6, 59911.4
26769.4, 59630.6
27141.9, 59258.1
27949.6, 58450.4
24619.8, 61780.2
27572.8, 58827.2
25482.4, 60917.6
20931.2, 65468.8
21424.5, 64975.5
21575.7, 64824.3
24827.3, 61572.7
26390.4, 60009.6
23536.2, 62863.8
24045.9, 62354.1
28647.1, 57752.9
22612, 63788
19610.1, 66789.9
21283.4, 65116.6
25003.2, 61396.8
22465.6, 56398.4
24112.1, 62287.9
27175.5, 59224.5
26990.7, 59409.3
29044.9, 57355.1
25765.6, 60634.4
27759.1, 58640.9
26027.7, 60372.3
21583.9, 64816.1
19675, 66725
20896.7, 65503.3
21461.1, 64938.9
32144.8, 54255.2
24256.6, 62143.4
19841.5, 66558.5
22053.4, 64346.6
24757.3, 61642.7
29213.6, 57186.4
23969.8, 62430.2
21875, 64525
27458.3, 58941.7
29278.8, 57121.2
26931.4, 59468.6
26353, 60047
23064.9, 63335.1
24918.2, 61481.8
23478.2, 62921.8
29402.5, 56997.5
29053.8, 57346.2
19904.2, 66495.8
25755.9, 60644.1
27129.4, 59270.6
23418.5, 62981.5
