INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:partial fitness = 4.600151
INFO:root:partial fitness = 10.872782
INFO:root:partial fitness = 23.681242
INFO:root:partial fitness = 5.159431
INFO:root:partial fitness = 11.426800
INFO:root:partial fitness = 7.155456
INFO:root:partial fitness = 19.372481
INFO:root:partial fitness = 12.519692
INFO:root:partial fitness = 7.155456
INFO:root:partial fitness = 18.927701
INFO:root:partial fitness = 4.738101
INFO:root:Starting generation: 2
INFO:root:partial fitness = 4.198634
INFO:root:partial fitness = 11.426800
INFO:root:partial fitness = 8.945311
INFO:root:partial fitness = 7.639536
INFO:root:partial fitness = 4.738101
INFO:root:partial fitness = 9.029327
INFO:root:partial fitness = 7.750982
INFO:root:partial fitness = 6.915551
INFO:root:partial fitness = 7.155456
INFO:root:partial fitness = 4.600151
INFO:root:partial fitness = 7.639536
INFO:root:Starting generation: 3
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.600151
INFO:root:partial fitness = 7.639536
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 7.310247
INFO:root:partial fitness = 7.639536
INFO:root:partial fitness = 6.624929
INFO:root:partial fitness = 6.624929
INFO:root:Starting generation: 4
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 7.739908
INFO:root:partial fitness = 9.029327
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 7.310247
INFO:root:partial fitness = 7.639536
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 5.498694
INFO:root:partial fitness = 4.738101
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.198634
INFO:root:partial fitness = 4.600151
INFO:root:partial fitness = 4.738101
INFO:root:partial fitness = 7.310247
INFO:root:Starting generation: 5
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.600151
INFO:root:partial fitness = 4.198634
INFO:root:partial fitness = 5.387784
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 5.557372
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 5.387784
INFO:root:partial fitness = 5.387784
INFO:root:Starting generation: 6
INFO:root:partial fitness = 6.684590
INFO:root:partial fitness = 5.387784
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 5.387784
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:Starting generation: 7
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.274606
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 5.105639
INFO:root:partial fitness = 4.142675
INFO:root:Starting generation: 8
INFO:root:partial fitness = 4.050632
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.050632
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.050632
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
INFO:root:partial fitness = 4.142675
