3419.47, 6180.53
3682.66, 5917.34
3583.66, 6016.34
3396.59, 6203.41
3824.62, 5775.38
3713.22, 5886.78
3233.47, 6366.53
3653.66, 5946.34
3441.5, 6158.5
3730.66, 5869.34
3651.03, 5948.97
3593.19, 6006.81
3720.47, 5879.53
3699.34, 5900.66
3621.59, 5978.41
3737.38, 5862.62
3637.09, 5962.91
3408.44, 6191.56
3593.84, 6006.16
3613.12, 5986.88
3461.16, 6138.84
3453.75, 6146.25
3603.22, 5996.78
3420.16, 6179.84
3665.75, 5934.25
3520.19, 6079.81
3583.62, 6016.38
3356.06, 6243.94
3608.59, 5991.41
3463.88, 6136.12
