2740.84, 4459.16
2549.09, 4650.91
2708.69, 4491.31
2572.47, 4627.53
2611.84, 4588.16
2747.59, 4452.41
2594.75, 4605.25
2701.62, 4498.38
2646.53, 4553.47
2579.62, 4620.38
2654.34, 4545.66
2649.06, 4550.94
2715.03, 4484.97
2638.22, 4561.78
2761.94, 4438.06
2550.12, 4649.88
2563.84, 4636.16
2601.59, 4598.41
2653.69, 4546.31
2694.69, 4505.31
2802, 4398
2706.78, 4493.22
2673.06, 4526.94
2698.78, 4501.22
2768.34, 4431.66
2729.44, 4470.56
2678.91, 4521.09
2640.94, 4559.06
2741.84, 4458.16
2680.56, 4519.44
