Forage: 36, 35, 30, 28, 29, 26, 21, 26, 22, 21
Forage: 32, 42, 30, 31, 25, 26, 20, 22, 21, 21
Forage: 31, 36, 31, 32, 24, 20, 27, 23, 19, 17
Forage: 32, 34, 33, 25, 23, 26, 22, 26, 26, 19
Forage: 27, 39, 31, 29, 23, 32, 24, 18, 24, 18
Forage: 33, 36, 35, 29, 25, 26, 24, 28, 22, 18
Forage: 31, 36, 31, 30, 26, 27, 25, 19, 21, 17
Forage: 32, 35, 32, 29, 25, 29, 24, 26, 25, 23
Forage: 30, 35, 33, 29, 30, 20, 25, 23, 22, 22
Forage: 33, 35, 31, 31, 30, 23, 24, 20, 19, 23
Forage: 35, 35, 34, 32, 25, 28, 23, 22, 19, 20
Forage: 33, 32, 34, 30, 30, 27, 23, 23, 25, 24
Forage: 32, 34, 31, 33, 29, 25, 22, 22, 20, 18
Forage: 32, 34, 28, 29, 27, 24, 28, 23, 22, 22
Forage: 32, 36, 28, 30, 30, 30, 27, 24, 22, 20
Forage: 33, 33, 37, 30, 27, 25, 24, 22, 16, 20
Forage: 34, 33, 31, 31, 26, 24, 23, 23, 23, 17
Forage: 36, 33, 33, 34, 24, 24, 28, 18, 28, 19
Forage: 33, 40, 30, 24, 30, 23, 25, 23, 22, 20
Forage: 38, 37, 28, 29, 31, 27, 30, 28, 17, 24
Forage: 36, 36, 31, 26, 30, 26, 25, 25, 21, 22
Forage: 33, 39, 31, 28, 35, 25, 24, 21, 21, 21
Forage: 30, 38, 27, 30, 28, 25, 26, 20, 22, 18
Forage: 35, 35, 34, 24, 28, 27, 23, 32, 20, 18
Forage: 34, 32, 36, 29, 31, 19, 22, 25, 23, 15
Forage: 32, 37, 31, 28, 28, 26, 21, 28, 24, 21
Forage: 37, 35, 31, 25, 30, 27, 20, 18, 23, 21
Forage: 32, 29, 37, 23, 29, 21, 24, 20, 21, 22
Forage: 36, 32, 30, 29, 29, 25, 23, 18, 21, 22
Forage: 32, 34, 32, 33, 27, 23, 25, 21, 17, 21
