Forage: 37, 41, 35, 35, 30, 27, 32, 21, 27, 24
Forage: 36, 42, 36, 37, 31, 29, 24, 27, 27, 30
Forage: 38, 42, 35, 33, 32, 29, 26, 25, 25, 24
Forage: 38, 42, 35, 33, 36, 24, 23, 29, 18, 23
Forage: 35, 40, 37, 30, 33, 23, 26, 26, 26, 26
Forage: 41, 37, 31, 35, 28, 30, 20, 24, 25, 31
Forage: 40, 43, 36, 31, 32, 30, 24, 21, 27, 22
Forage: 36, 42, 30, 35, 33, 29, 31, 28, 30, 26
Forage: 38, 43, 33, 33, 27, 27, 30, 29, 24, 24
Forage: 34, 40, 35, 31, 29, 30, 27, 22, 26, 31
Forage: 40, 38, 34, 34, 30, 28, 28, 25, 30, 25
Forage: 37, 42, 34, 28, 33, 32, 28, 22, 31, 19
Forage: 32, 48, 31, 37, 30, 29, 26, 28, 20, 27
Forage: 40, 37, 34, 33, 26, 27, 35, 26, 26, 29
Forage: 39, 41, 35, 29, 34, 32, 28, 29, 28, 23
Forage: 35, 37, 35, 32, 27, 33, 24, 20, 26, 23
Forage: 39, 40, 36, 35, 28, 28, 23, 19, 25, 22
Forage: 39, 41, 40, 31, 30, 31, 33, 29, 20, 22
Forage: 36, 41, 30, 34, 29, 26, 28, 17, 25, 19
Forage: 39, 37, 41, 30, 31, 31, 24, 27, 21, 28
Forage: 39, 38, 37, 32, 33, 34, 31, 25, 19, 22
Forage: 42, 40, 36, 35, 29, 30, 24, 20, 21, 26
Forage: 36, 41, 36, 26, 32, 28, 29, 25, 30, 22
Forage: 42, 43, 30, 34, 27, 33, 22, 27, 23, 22
Forage: 44, 41, 32, 32, 29, 31, 24, 30, 29, 21
Forage: 41, 41, 37, 29, 34, 24, 27, 30, 17, 23
Forage: 37, 37, 43, 35, 29, 32, 25, 22, 23, 23
Forage: 37, 39, 35, 39, 25, 27, 26, 25, 25, 24
Forage: 39, 42, 36, 35, 31, 27, 28, 25, 26, 18
Forage: 40, 36, 36, 33, 30, 26, 29, 20, 28, 24
