1330.69, 2269.31
1417.12, 2182.88
1350.47, 2249.53
1248.19, 2351.81
1449.97, 2150.03
1343.97, 2256.03
1293.09, 2306.91
1454.84, 2145.16
1381.91, 2218.09
1372.62, 2227.38
1450.44, 2149.56
1310.16, 2289.84
1416.25, 2183.75
1281.69, 2318.31
1397.66, 2202.34
1320.5, 2279.5
1356.25, 2243.75
1396.84, 2203.16
1350.62, 2249.38
1371.84, 2228.16
1379.53, 2220.47
1337.41, 2262.59
1209.44, 2390.56
1388.53, 2211.47
1259.28, 2340.72
1338.25, 2261.75
1299.12, 2300.88
1347.28, 2252.72
1427.06, 2172.94
1368.03, 2231.97
