4490.66, 7509.34
4383.47, 7616.53
4323.47, 7676.53
4050.16, 7949.84
4352.38, 7647.62
4505.53, 7494.47
4398.72, 7601.28
4432.47, 7567.53
4333, 7667
4320.16, 7679.84
4465.44, 7534.56
4467.41, 7532.59
4197.72, 7802.28
4394.88, 7605.12
4533.75, 7466.25
4351.59, 7648.41
4280.03, 7719.97
4567.47, 7432.53
4506.66, 7493.34
4606.38, 7393.62
4489.44, 7510.56
4138.31, 7861.69
4405.62, 7594.38
4597.19, 7402.81
4418.12, 7581.88
4304.69, 7695.31
4194.06, 7805.94
4138.84, 7861.16
4138.06, 7861.94
4362.53, 7637.47
