4561.62, 9439.38
4547.22, 9605.28
4745.09, 9179.41
4563.41, 8832.34
4480.56, 9233.94
4428.03, 8472.72
4513.91, 9033.34
4792.03, 9611.72
4614.06, 8782.44
4778.56, 8525.69
4790.62, 9120.38
4710.31, 8675.69
4684.53, 9922.47
4481.19, 9033.06
4741.72, 8676.53
4459.66, 8759.09
5388.06, 8822.19
4883.69, 10384.8
4351.41, 8884.59
4655.94, 8839.56
4632.16, 9476.09
4855.06, 9088.94
4432.91, 8541.34
4296.31, 9003.44
4463.84, 9020.41
4805.66, 9070.84
4663.16, 9229.09
4557.03, 9596.22
4422.06, 8810.94
4743.97, 9237.53
