Forage: 53, 62, 57, 50, 48, 47, 38, 26, 28, 26
Forage: 55, 58, 60, 47, 46, 44, 37, 30, 27, 28
Forage: 50, 55, 55, 49, 44, 45, 41, 33, 32, 28
Forage: 51, 59, 61, 50, 46, 37, 37, 28, 26, 30
Forage: 45, 61, 53, 46, 49, 38, 36, 34, 29, 34
Forage: 51, 66, 46, 50, 51, 42, 33, 36, 34, 23
Forage: 50, 60, 57, 45, 46, 39, 36, 38, 31, 27
Forage: 45, 64, 54, 51, 48, 42, 40, 37, 32, 21
Forage: 51, 63, 53, 53, 42, 40, 48, 30, 26, 30
Forage: 48, 58, 60, 56, 52, 40, 39, 34, 34, 21
Forage: 55, 65, 56, 47, 40, 47, 32, 33, 27, 21
Forage: 52, 65, 52, 52, 39, 40, 43, 34, 35, 29
Forage: 50, 61, 53, 54, 38, 44, 38, 33, 24, 25
Forage: 48, 61, 54, 45, 45, 37, 42, 33, 36, 17
Forage: 52, 63, 56, 47, 41, 42, 34, 30, 25, 28
Forage: 55, 59, 52, 51, 41, 38, 40, 36, 28, 28
Forage: 58, 57, 53, 49, 47, 50, 39, 36, 30, 27
Forage: 57, 61, 43, 52, 48, 41, 45, 31, 31, 23
Forage: 45, 68, 52, 41, 49, 44, 33, 33, 36, 20
Forage: 53, 61, 57, 53, 38, 48, 42, 37, 21, 25
Forage: 52, 57, 54, 58, 46, 40, 35, 35, 27, 22
Forage: 57, 67, 52, 46, 48, 36, 42, 30, 29, 25
Forage: 52, 52, 59, 51, 46, 41, 43, 39, 32, 22
Forage: 51, 58, 57, 57, 51, 44, 36, 30, 25, 28
Forage: 52, 59, 56, 50, 42, 36, 38, 43, 26, 32
Forage: 48, 61, 56, 55, 48, 40, 38, 33, 33, 34
Forage: 54, 51, 50, 46, 43, 46, 41, 37, 27, 30
Forage: 51, 66, 56, 55, 44, 38, 39, 31, 26, 24
Forage: 48, 59, 54, 47, 48, 37, 35, 30, 26, 16
Forage: 53, 61, 57, 52, 42, 42, 40, 29, 41, 25
