Forage: 49, 55, 50, 47, 46, 36, 31, 38, 30, 23
Forage: 49, 59, 50, 41, 39, 37, 37, 43, 23, 20
Forage: 48, 56, 47, 43, 48, 39, 33, 23, 32, 22
Forage: 47, 60, 52, 48, 45, 39, 34, 29, 35, 20
Forage: 48, 53, 48, 48, 43, 39, 44, 34, 37, 29
Forage: 42, 58, 53, 49, 45, 45, 39, 34, 28, 23
Forage: 50, 63, 48, 49, 42, 46, 40, 29, 32, 31
Forage: 48, 47, 48, 45, 50, 43, 36, 28, 36, 27
Forage: 47, 54, 62, 45, 47, 41, 40, 28, 32, 33
Forage: 48, 60, 54, 52, 34, 40, 34, 37, 31, 28
Forage: 48, 57, 51, 47, 40, 40, 33, 39, 27, 24
Forage: 49, 60, 54, 50, 38, 34, 34, 29, 34, 27
Forage: 46, 60, 46, 45, 41, 41, 40, 35, 33, 25
Forage: 44, 61, 52, 54, 40, 35, 39, 34, 34, 27
Forage: 51, 54, 56, 46, 43, 41, 34, 31, 28, 29
Forage: 51, 51, 47, 44, 42, 42, 34, 33, 25, 22
Forage: 43, 59, 58, 47, 42, 37, 42, 36, 32, 30
Forage: 48, 51, 46, 49, 41, 45, 32, 36, 29, 18
Forage: 45, 49, 52, 45, 50, 39, 42, 30, 25, 24
Forage: 46, 54, 53, 46, 45, 37, 35, 36, 20, 33
Forage: 49, 52, 56, 44, 44, 39, 37, 34, 24, 26
Forage: 44, 62, 47, 47, 43, 40, 42, 31, 28, 24
Forage: 50, 59, 51, 50, 44, 30, 34, 28, 27, 28
Forage: 47, 61, 53, 50, 43, 37, 41, 32, 29, 25
Forage: 47, 62, 50, 53, 36, 40, 37, 29, 31, 23
Forage: 52, 54, 49, 47, 48, 49, 33, 35, 24, 26
Forage: 47, 52, 58, 52, 44, 41, 45, 34, 26, 28
Forage: 49, 55, 46, 46, 52, 39, 35, 22, 32, 18
Forage: 46, 62, 52, 49, 41, 36, 32, 32, 31, 19
Forage: 45, 66, 51, 45, 41, 41, 34, 41, 25, 25
