Forage: 66, 79, 75, 59, 59, 44, 35, 31, 27, 11
Forage: 69, 76, 72, 66, 56, 55, 29, 30, 21, 18
Forage: 74, 76, 66, 64, 59, 38, 43, 25, 21, 16
Forage: 67, 87, 72, 62, 46, 41, 35, 32, 20, 21
Forage: 71, 76, 64, 64, 54, 37, 35, 26, 21, 17
Forage: 69, 79, 72, 57, 55, 54, 34, 32, 18, 15
Forage: 67, 80, 67, 66, 50, 48, 43, 42, 14, 14
Forage: 61, 79, 69, 59, 52, 39, 41, 24, 28, 21
Forage: 64, 80, 72, 61, 51, 48, 35, 23, 19, 20
Forage: 65, 84, 68, 59, 60, 45, 44, 20, 19, 17
Forage: 67, 83, 66, 68, 53, 49, 34, 34, 25, 13
Forage: 71, 79, 73, 59, 46, 44, 40, 30, 17, 18
Forage: 71, 81, 65, 58, 55, 42, 40, 36, 25, 11
Forage: 69, 74, 67, 54, 60, 50, 41, 32, 25, 11
Forage: 68, 73, 73, 61, 56, 38, 35, 28, 25, 22
Forage: 65, 82, 77, 56, 65, 44, 44, 32, 18, 11
Forage: 63, 84, 66, 60, 53, 40, 29, 28, 28, 21
Forage: 71, 85, 67, 57, 53, 56, 38, 35, 20, 14
Forage: 66, 82, 66, 63, 45, 51, 47, 38, 22, 13
Forage: 69, 80, 66, 66, 53, 56, 36, 28, 21, 17
Forage: 75, 83, 69, 57, 49, 52, 32, 34, 22, 14
Forage: 66, 80, 71, 60, 58, 51, 32, 29, 20, 18
Forage: 64, 76, 71, 62, 48, 49, 30, 33, 17, 28
Forage: 77, 68, 75, 65, 56, 46, 36, 24, 20, 22
Forage: 71, 78, 61, 66, 56, 47, 43, 27, 19, 10
Forage: 67, 76, 76, 61, 53, 53, 38, 32, 23, 14
Forage: 73, 74, 64, 58, 48, 46, 44, 35, 29, 17
Forage: 70, 74, 68, 59, 49, 46, 42, 36, 19, 23
Forage: 65, 77, 66, 56, 57, 48, 35, 25, 24, 22
Forage: 69, 74, 70, 51, 55, 44, 39, 38, 24, 21
