3530.25, 8469.75
3643.5, 8356.5
3437.41, 8562.59
3678.66, 8321.34
3592.38, 8407.62
3588.41, 8411.59
3767.84, 8232.16
3484.44, 8515.56
3670, 8330
3292.28, 8707.72
3533.72, 8466.28
3728.22, 8271.78
3372.75, 8627.25
3655.47, 8344.53
3620.88, 8379.12
3599.16, 8400.84
3344.06, 8655.94
3447.75, 8552.25
3344.06, 8655.94
3383.12, 8616.88
3346.84, 8653.16
3473.16, 8526.84
3514.16, 8485.84
3611.28, 8388.72
3596.38, 8403.62
3510.81, 8489.19
3537.19, 8462.81
3567.03, 8432.97
3624.97, 8375.03
3434.5, 8565.5
