Forage: 56, 65, 54, 54, 49, 39, 42, 31, 32, 22
Forage: 53, 65, 57, 62, 49, 44, 38, 31, 26, 18
Forage: 56, 64, 57, 53, 42, 41, 40, 37, 33, 27
Forage: 56, 66, 61, 55, 42, 42, 36, 28, 41, 29
Forage: 51, 68, 62, 52, 46, 37, 36, 34, 31, 13
Forage: 56, 65, 53, 49, 46, 50, 37, 34, 39, 23
Forage: 52, 69, 62, 51, 46, 43, 28, 37, 33, 20
Forage: 57, 62, 60, 58, 47, 45, 37, 28, 20, 22
Forage: 53, 62, 60, 51, 46, 40, 38, 36, 32, 26
Forage: 50, 69, 54, 40, 50, 45, 35, 36, 29, 29
Forage: 55, 65, 54, 49, 45, 42, 39, 32, 30, 18
Forage: 53, 75, 52, 48, 37, 43, 47, 35, 24, 25
Forage: 57, 60, 56, 55, 44, 44, 41, 27, 30, 21
Forage: 59, 61, 64, 48, 47, 43, 39, 32, 29, 17
Forage: 56, 65, 51, 53, 43, 41, 39, 34, 29, 21
Forage: 55, 67, 54, 45, 47, 39, 47, 37, 25, 22
Forage: 49, 61, 59, 42, 49, 51, 41, 29, 38, 28
Forage: 53, 71, 53, 47, 51, 47, 36, 32, 23, 22
Forage: 57, 65, 52, 55, 43, 37, 36, 33, 26, 19
Forage: 54, 60, 57, 52, 42, 42, 36, 36, 23, 24
Forage: 58, 67, 56, 51, 47, 39, 33, 29, 38, 29
Forage: 53, 65, 57, 49, 50, 41, 36, 34, 26, 21
Forage: 53, 71, 56, 57, 52, 38, 36, 31, 32, 17
Forage: 57, 67, 55, 55, 46, 39, 41, 37, 33, 16
Forage: 55, 67, 59, 50, 43, 40, 33, 43, 28, 25
Forage: 54, 64, 57, 50, 51, 41, 32, 30, 36, 25
Forage: 56, 65, 57, 58, 45, 51, 41, 26, 29, 20
Forage: 53, 67, 62, 49, 48, 45, 40, 36, 32, 24
Forage: 48, 69, 53, 57, 47, 47, 34, 39, 35, 20
Forage: 55, 66, 61, 59, 44, 37, 39, 31, 25, 25
