Forage: 41, 40, 43, 33, 34, 37, 30, 24, 26, 24
Forage: 39, 47, 42, 37, 35, 29, 30, 31, 30, 18
Forage: 39, 48, 42, 38, 33, 32, 29, 30, 23, 26
Forage: 42, 42, 40, 37, 31, 36, 28, 25, 30, 22
Forage: 39, 45, 38, 33, 30, 31, 27, 33, 28, 25
Forage: 39, 42, 41, 33, 37, 30, 30, 24, 33, 20
Forage: 40, 41, 43, 33, 37, 29, 25, 30, 28, 24
Forage: 36, 46, 39, 38, 37, 28, 32, 30, 26, 28
Forage: 39, 43, 35, 31, 32, 36, 30, 26, 25, 26
Forage: 41, 42, 38, 33, 31, 36, 28, 32, 28, 26
Forage: 41, 46, 40, 33, 32, 34, 31, 29, 27, 19
Forage: 38, 43, 41, 39, 29, 35, 32, 26, 25, 21
Forage: 41, 51, 38, 38, 32, 32, 32, 32, 20, 28
Forage: 39, 41, 38, 34, 35, 31, 29, 33, 30, 28
Forage: 41, 44, 36, 37, 30, 37, 32, 32, 21, 25
Forage: 37, 46, 36, 40, 26, 34, 37, 26, 28, 25
Forage: 38, 43, 40, 43, 32, 38, 28, 32, 23, 21
Forage: 42, 36, 40, 34, 35, 28, 30, 24, 29, 18
Forage: 32, 40, 40, 32, 35, 36, 36, 27, 24, 20
Forage: 37, 43, 44, 39, 34, 30, 32, 24, 30, 21
Forage: 35, 41, 34, 41, 29, 37, 32, 27, 29, 27
Forage: 38, 42, 37, 43, 32, 29, 31, 25, 22, 23
Forage: 39, 41, 39, 33, 39, 32, 24, 37, 26, 22
Forage: 44, 44, 33, 40, 30, 31, 26, 28, 27, 24
Forage: 41, 44, 42, 32, 29, 33, 28, 29, 19, 30
Forage: 40, 49, 37, 35, 32, 34, 23, 33, 21, 27
Forage: 40, 38, 36, 32, 35, 36, 29, 28, 30, 24
Forage: 34, 41, 38, 39, 34, 29, 30, 33, 31, 27
Forage: 38, 42, 44, 36, 34, 33, 27, 27, 27, 22
Forage: 40, 43, 41, 37, 30, 28, 25, 29, 22, 28
