1733.78, 3066.22
1784.66, 3015.34
1712.41, 3087.59
1655.16, 3144.84
1686.16, 3113.84
1779.62, 3020.38
1771.56, 3028.44
1815.09, 2984.91
1804.31, 2995.69
1709.66, 3090.34
1745.41, 3054.59
1812.03, 2987.97
1872.31, 2927.69
1633.22, 3166.78
1573.28, 3226.72
1715.81, 3084.19
1708.78, 3091.22
1638.41, 3161.59
1700.62, 3099.38
1745.81, 3054.19
1599.16, 3200.84
1722.41, 3077.59
1663.56, 3136.44
1673.44, 3126.56
1828.78, 2971.22
1858.81, 2941.19
1578.22, 3221.78
1673, 3127
1621.47, 3178.53
1623.38, 3176.62
