3547.34, 6052.66
3362.94, 6237.06
3327.28, 6272.72
3429.31, 6170.69
3385.84, 6214.16
3376.81, 6223.19
3354.94, 6245.06
3445.44, 6154.56
3412.56, 6187.44
3369.72, 6230.28
3382.75, 6217.25
3225.72, 6374.28
3292.12, 6307.88
3355.41, 6244.59
3518.41, 6081.59
3506.12, 6093.88
3257.88, 6342.12
3278.03, 6321.97
3327.25, 6272.75
3501.84, 6098.16
3516.34, 6083.66
3362.5, 6237.5
3142.84, 6457.16
3109.19, 6490.81
3299.72, 6300.28
3298.38, 6301.62
3472.69, 6127.31
3544.81, 6055.19
3287.84, 6312.16
3316.28, 6283.72
