3667.97, 7132.03
3705, 7095
3857.22, 6942.78
3845.78, 6954.22
3689.25, 7110.75
3769.38, 7030.62
3471.34, 7328.66
3825.62, 6974.38
3918.88, 6881.12
3889.81, 6910.19
3860.94, 6939.06
3699.53, 7100.47
3679.5, 7120.5
3904.31, 6895.69
3961.53, 6838.47
3626.81, 7173.19
3617.66, 7182.34
3524.44, 7275.56
3776.66, 7023.34
3695.41, 7104.59
3781.41, 7018.59
3612.56, 7187.44
3703.97, 7096.03
3700.47, 7099.53
3568.59, 7231.41
3624.81, 7175.19
3699.66, 7100.34
3860.38, 6939.62
3696.47, 7103.53
3836.62, 6963.38
