2517.19, 4682.81
2590.91, 4609.09
2413.84, 4786.16
2589.22, 4610.78
2607.84, 4592.16
2483.44, 4716.56
2694.12, 4505.88
2427.28, 4772.72
2613.78, 4586.22
2424.16, 4775.84
2604.16, 4595.84
2463.88, 4736.12
2633.28, 4566.72
2523.41, 4676.59
2575.09, 4624.91
2475, 4725
2485.94, 4714.06
2477.16, 4722.84
2674.62, 4525.38
2583.47, 4616.53
2679.62, 4520.38
2577.88, 4622.12
2386.25, 4813.75
2686.62, 4513.38
2628.12, 4571.88
2659.84, 4540.16
2622.84, 4577.16
2363.97, 4836.03
2475.06, 4724.94
2640.53, 4559.47
