Forage: 34, 34, 35, 34, 30, 29, 25, 24, 27, 25
Forage: 31, 41, 33, 32, 28, 26, 28, 21, 23, 22
Forage: 31, 37, 35, 30, 31, 27, 28, 21, 21, 18
Forage: 31, 36, 37, 29, 29, 24, 22, 25, 26, 27
Forage: 30, 39, 28, 37, 25, 23, 24, 26, 24, 21
Forage: 28, 35, 33, 34, 27, 25, 28, 21, 27, 17
Forage: 32, 33, 33, 27, 31, 29, 27, 29, 24, 25
Forage: 36, 36, 33, 29, 26, 25, 25, 24, 26, 27
Forage: 30, 32, 36, 34, 28, 22, 27, 26, 24, 20
Forage: 36, 35, 36, 26, 29, 27, 24, 22, 26, 25
Forage: 33, 35, 32, 33, 23, 26, 23, 20, 26, 28
Forage: 31, 37, 30, 32, 30, 30, 28, 28, 22, 24
Forage: 33, 32, 37, 32, 31, 24, 27, 24, 25, 22
Forage: 31, 34, 29, 33, 30, 25, 31, 24, 28, 26
Forage: 33, 37, 35, 34, 30, 27, 23, 27, 20, 23
Forage: 31, 36, 36, 27, 29, 24, 26, 28, 22, 26
Forage: 33, 30, 34, 32, 34, 29, 27, 25, 28, 19
Forage: 30, 39, 38, 27, 32, 27, 24, 20, 23, 22
Forage: 36, 30, 33, 28, 32, 30, 26, 24, 21, 19
Forage: 36, 36, 30, 31, 30, 32, 26, 25, 21, 22
Forage: 37, 36, 32, 30, 34, 26, 28, 22, 22, 25
Forage: 31, 38, 34, 29, 28, 29, 25, 26, 26, 21
Forage: 31, 39, 29, 33, 26, 26, 30, 26, 22, 21
Forage: 29, 38, 31, 33, 27, 24, 22, 27, 23, 24
Forage: 30, 32, 33, 30, 32, 28, 23, 31, 22, 22
Forage: 32, 32, 33, 33, 30, 30, 26, 24, 23, 17
Forage: 34, 34, 29, 33, 29, 26, 30, 28, 22, 22
Forage: 30, 33, 32, 33, 26, 27, 29, 28, 22, 24
Forage: 31, 35, 30, 33, 25, 31, 28, 23, 23, 25
Forage: 29, 38, 31, 34, 32, 30, 29, 25, 26, 27
