Forage: 27, 29, 31, 24, 25, 20, 22, 21, 23, 19
Forage: 24, 27, 27, 22, 24, 24, 24, 17, 21, 26
Forage: 28, 32, 28, 22, 25, 25, 19, 15, 21, 20
Forage: 26, 32, 25, 24, 28, 21, 24, 22, 17, 20
Forage: 26, 29, 27, 24, 23, 31, 19, 19, 16, 21
Forage: 25, 32, 28, 24, 24, 24, 19, 19, 21, 25
Forage: 26, 31, 23, 26, 23, 23, 19, 17, 22, 16
Forage: 23, 29, 28, 21, 26, 20, 23, 18, 20, 18
Forage: 26, 29, 28, 27, 23, 19, 21, 19, 21, 23
Forage: 26, 29, 26, 24, 23, 20, 24, 19, 19, 15
Forage: 27, 29, 24, 25, 21, 22, 21, 21, 23, 21
Forage: 26, 29, 25, 23, 25, 22, 23, 19, 18, 19
Forage: 25, 33, 27, 22, 23, 18, 24, 20, 15, 19
Forage: 24, 28, 27, 25, 21, 23, 26, 22, 23, 20
Forage: 25, 32, 29, 25, 24, 21, 21, 27, 23, 26
Forage: 26, 31, 28, 23, 22, 20, 23, 20, 20, 22
Forage: 23, 28, 27, 22, 22, 22, 20, 21, 19, 15
Forage: 23, 28, 27, 21, 20, 27, 24, 20, 22, 19
Forage: 21, 29, 32, 26, 20, 28, 20, 20, 16, 20
Forage: 25, 30, 30, 26, 29, 22, 24, 23, 23, 18
Forage: 24, 28, 23, 24, 25, 18, 21, 18, 19, 20
Forage: 24, 22, 28, 24, 21, 24, 21, 15, 26, 17
Forage: 25, 31, 30, 23, 24, 16, 22, 18, 22, 20
Forage: 26, 30, 27, 27, 22, 20, 21, 19, 23, 14
Forage: 27, 23, 32, 25, 24, 22, 19, 20, 22, 16
Forage: 27, 26, 29, 29, 24, 20, 15, 19, 21, 21
Forage: 27, 28, 25, 24, 24, 21, 23, 20, 20, 20
Forage: 26, 31, 25, 23, 24, 20, 21, 18, 17, 23
Forage: 27, 30, 25, 30, 20, 22, 20, 25, 19, 17
Forage: 28, 27, 25, 23, 21, 20, 17, 20, 21, 26
