4132.31, 7867.69
3933.09, 8066.91
4055.12, 7944.88
3961.88, 8038.12
4008.59, 7991.41
4086.75, 7913.25
4047.94, 7952.06
4066.41, 7933.59
4012.88, 7987.12
4137.12, 7862.88
4167.44, 7832.56
4141.62, 7858.38
4136.41, 7863.59
4123.28, 7876.72
4221.81, 7778.19
4169.44, 7830.56
3892.5, 8107.5
3765.12, 8234.88
4213.97, 7786.03
4158.25, 7841.75
4232.72, 7767.28
4053.22, 7946.78
3941.09, 8058.91
4221.5, 7778.5
4162.44, 7837.56
4091.81, 7908.19
4154.59, 7845.41
4153.41, 7846.59
4105.47, 7894.53
4069.28, 7930.72
