Forage: 36, 48, 41, 45, 34, 37, 32, 25, 25, 21
Forage: 37, 47, 44, 34, 34, 29, 26, 32, 26, 28
Forage: 39, 40, 48, 36, 42, 41, 36, 23, 23, 22
Forage: 41, 42, 40, 32, 33, 29, 32, 29, 29, 22
Forage: 38, 46, 34, 41, 30, 30, 29, 29, 22, 26
Forage: 37, 45, 38, 37, 38, 27, 32, 21, 28, 21
Forage: 39, 45, 37, 34, 33, 30, 27, 32, 25, 29
Forage: 35, 51, 40, 29, 37, 42, 29, 35, 27, 22
Forage: 37, 43, 38, 42, 34, 31, 27, 36, 28, 26
Forage: 44, 50, 43, 40, 35, 34, 33, 29, 25, 26
Forage: 40, 47, 47, 36, 33, 36, 34, 35, 27, 19
Forage: 38, 48, 41, 35, 34, 33, 29, 24, 35, 22
Forage: 38, 45, 49, 35, 39, 23, 30, 29, 26, 21
Forage: 40, 49, 49, 41, 32, 33, 32, 26, 24, 26
Forage: 34, 44, 46, 37, 33, 35, 35, 31, 18, 24
Forage: 40, 44, 40, 34, 34, 24, 35, 28, 29, 32
Forage: 42, 40, 42, 43, 33, 35, 29, 29, 23, 24
Forage: 36, 47, 34, 33, 34, 33, 33, 28, 21, 28
Forage: 41, 47, 45, 39, 40, 37, 24, 24, 29, 26
Forage: 38, 48, 45, 31, 32, 33, 29, 22, 21, 20
Forage: 39, 47, 43, 36, 34, 42, 25, 27, 29, 23
Forage: 41, 39, 50, 36, 38, 32, 27, 20, 35, 25
Forage: 38, 47, 42, 42, 34, 33, 31, 28, 23, 18
Forage: 37, 48, 37, 39, 37, 30, 30, 32, 28, 24
Forage: 34, 44, 38, 37, 38, 39, 26, 24, 23, 20
Forage: 38, 46, 44, 33, 39, 28, 32, 31, 18, 23
Forage: 39, 40, 37, 39, 38, 35, 23, 27, 28, 21
Forage: 44, 42, 45, 32, 31, 32, 23, 31, 23, 24
Forage: 36, 46, 35, 32, 34, 35, 32, 29, 26, 27
Forage: 41, 48, 37, 38, 37, 27, 26, 27, 22, 29
