3698.06, 9501.94
3605.03, 9594.97
4101.78, 9098.22
3566.62, 9633.38
3857.09, 9342.91
4006.78, 9193.22
4053.88, 9146.12
3876.25, 9323.75
3669.38, 9530.62
3773.44, 9426.56
3729.28, 9470.72
3479.34, 9720.66
3589.12, 9610.88
3927.38, 9272.62
3745.12, 9454.88
3564.94, 9635.06
3909.59, 9290.41
3788.34, 9411.66
3857.19, 9342.81
4017.09, 9182.91
3941.59, 9258.41
3551.62, 9648.38
3757, 9443
3652.19, 9547.81
3759.62, 9440.38
3545.75, 9654.25
3984.94, 9215.06
3561.75, 9638.25
3705.62, 9494.38
3670.94, 9529.06
