Forage: 48, 54, 48, 43, 38, 36, 33, 32, 28, 21
Forage: 44, 50, 48, 42, 43, 34, 21, 22, 26, 28
Forage: 49, 53, 46, 39, 37, 39, 25, 28, 26, 30
Forage: 47, 50, 54, 39, 46, 37, 34, 23, 24, 28
Forage: 42, 59, 51, 42, 34, 43, 28, 28, 23, 26
Forage: 43, 56, 47, 39, 42, 43, 30, 34, 31, 31
Forage: 48, 56, 49, 43, 44, 40, 37, 31, 26, 26
Forage: 45, 56, 50, 39, 43, 31, 42, 34, 30, 29
Forage: 43, 53, 53, 48, 45, 36, 26, 25, 26, 22
Forage: 41, 50, 43, 41, 46, 35, 31, 28, 30, 24
Forage: 44, 55, 48, 46, 42, 32, 32, 32, 26, 23
Forage: 44, 62, 57, 35, 35, 50, 30, 24, 26, 22
Forage: 46, 54, 52, 39, 38, 39, 34, 34, 32, 21
Forage: 44, 61, 51, 37, 41, 35, 37, 28, 28, 27
Forage: 41, 52, 49, 43, 40, 33, 38, 28, 25, 16
Forage: 46, 61, 43, 41, 44, 34, 30, 22, 21, 18
Forage: 47, 52, 41, 46, 41, 42, 26, 30, 22, 28
Forage: 54, 52, 48, 38, 44, 39, 27, 28, 33, 21
Forage: 42, 58, 48, 39, 34, 36, 36, 27, 29, 24
Forage: 45, 54, 47, 48, 41, 32, 34, 29, 28, 27
Forage: 47, 58, 48, 48, 40, 35, 33, 21, 28, 23
Forage: 49, 56, 44, 47, 36, 39, 28, 37, 31, 22
Forage: 42, 54, 50, 45, 47, 35, 30, 36, 25, 26
Forage: 46, 52, 45, 37, 34, 34, 28, 26, 31, 23
Forage: 45, 57, 48, 42, 39, 41, 24, 35, 23, 31
Forage: 39, 61, 43, 43, 43, 36, 29, 28, 33, 22
Forage: 43, 57, 49, 47, 38, 29, 27, 26, 15, 26
Forage: 44, 57, 46, 50, 43, 30, 27, 24, 26, 23
Forage: 47, 57, 49, 40, 35, 28, 32, 27, 34, 29
Forage: 47, 48, 43, 43, 36, 48, 35, 33, 27, 28
