3574.41, 8425.59
3593.84, 8406.16
3358.41, 8641.59
3521.97, 8478.03
3348.25, 8651.75
3476.06, 8523.94
3231.69, 8768.31
3238.84, 8761.16
3429.06, 8570.94
3644.12, 8355.88
3590.62, 8409.38
3372.53, 8627.47
3241.53, 8758.47
3624.81, 8375.19
3364.97, 8635.03
3423.44, 8576.56
3275.69, 8724.31
3409.47, 8590.53
3700.12, 8299.88
3313.44, 8686.56
3651.84, 8348.16
3558.03, 8441.97
3580.56, 8419.44
3451.78, 8548.22
3398.47, 8601.53
3274.75, 8725.25
3417.38, 8582.62
3422, 8578
3251.84, 8748.16
3229.72, 8770.28
