Forage: 40, 51, 41, 41, 40, 33, 29, 20, 30, 21
Forage: 37, 47, 39, 43, 44, 29, 28, 33, 37, 17
Forage: 44, 49, 42, 41, 40, 39, 30, 33, 22, 22
Forage: 44, 52, 49, 40, 45, 37, 31, 22, 26, 24
Forage: 43, 49, 46, 45, 43, 36, 36, 30, 30, 25
Forage: 39, 51, 42, 42, 34, 34, 31, 33, 34, 28
Forage: 45, 51, 46, 37, 36, 35, 31, 32, 27, 27
Forage: 37, 49, 48, 42, 40, 34, 27, 22, 26, 22
Forage: 45, 51, 45, 36, 41, 38, 32, 32, 29, 22
Forage: 42, 49, 36, 43, 40, 33, 28, 22, 24, 21
Forage: 37, 49, 49, 41, 37, 31, 28, 31, 26, 21
Forage: 41, 50, 41, 42, 36, 25, 31, 27, 16, 18
Forage: 41, 49, 48, 39, 36, 31, 33, 27, 30, 28
Forage: 41, 51, 41, 44, 32, 36, 37, 33, 27, 23
Forage: 44, 55, 40, 34, 35, 30, 35, 25, 26, 21
Forage: 37, 53, 40, 39, 40, 32, 32, 31, 22, 29
Forage: 45, 43, 46, 40, 37, 31, 33, 25, 28, 22
Forage: 43, 47, 40, 46, 44, 26, 33, 29, 32, 38
Forage: 43, 49, 45, 37, 40, 35, 31, 29, 26, 20
Forage: 45, 49, 45, 45, 31, 37, 35, 32, 31, 31
Forage: 38, 52, 45, 45, 37, 41, 29, 28, 27, 26
Forage: 47, 50, 44, 45, 27, 30, 35, 25, 27, 24
Forage: 45, 40, 44, 42, 32, 37, 31, 21, 22, 24
Forage: 46, 46, 43, 44, 39, 29, 26, 23, 28, 27
Forage: 44, 47, 55, 43, 33, 36, 34, 29, 23, 27
Forage: 42, 52, 48, 37, 38, 26, 35, 26, 26, 26
Forage: 39, 48, 43, 41, 35, 30, 38, 27, 22, 21
Forage: 45, 52, 39, 39, 39, 31, 24, 32, 28, 22
Forage: 42, 48, 44, 41, 40, 34, 27, 29, 24, 17
Forage: 41, 52, 44, 48, 40, 33, 34, 31, 23, 29
