Forage: 42, 45, 34, 30, 27, 32, 23, 29, 21, 22
Forage: 41, 43, 37, 34, 35, 34, 30, 27, 24, 18
Forage: 41, 43, 35, 35, 32, 30, 24, 29, 25, 20
Forage: 38, 37, 34, 32, 29, 32, 24, 27, 18, 21
Forage: 44, 38, 37, 32, 30, 28, 26, 27, 23, 21
Forage: 34, 36, 40, 26, 41, 31, 24, 26, 22, 20
Forage: 36, 45, 39, 34, 28, 31, 19, 28, 23, 21
Forage: 38, 38, 31, 34, 28, 31, 27, 21, 24, 21
Forage: 35, 45, 36, 30, 30, 27, 23, 21, 21, 23
Forage: 36, 45, 38, 33, 40, 29, 26, 22, 25, 22
Forage: 37, 37, 35, 32, 30, 25, 33, 32, 23, 20
Forage: 36, 38, 36, 30, 36, 28, 28, 25, 21, 22
Forage: 34, 36, 38, 29, 28, 33, 29, 29, 23, 26
Forage: 38, 44, 33, 34, 39, 28, 23, 25, 20, 21
Forage: 38, 39, 36, 30, 30, 30, 22, 30, 17, 20
Forage: 34, 42, 39, 32, 27, 32, 24, 26, 18, 25
Forage: 37, 39, 33, 39, 26, 31, 26, 26, 22, 23
Forage: 33, 40, 31, 36, 30, 30, 23, 24, 19, 20
Forage: 34, 42, 35, 33, 31, 32, 31, 29, 24, 23
Forage: 35, 45, 33, 33, 25, 25, 27, 27, 22, 23
Forage: 38, 33, 36, 30, 31, 32, 29, 26, 21, 19
Forage: 39, 44, 37, 35, 27, 32, 25, 24, 26, 24
Forage: 37, 42, 35, 37, 31, 30, 30, 27, 28, 23
Forage: 38, 43, 41, 32, 28, 33, 23, 30, 24, 24
Forage: 36, 38, 37, 37, 31, 30, 26, 21, 26, 24
Forage: 38, 43, 33, 32, 28, 29, 25, 27, 19, 23
Forage: 37, 42, 35, 35, 33, 27, 21, 18, 23, 19
Forage: 34, 40, 43, 32, 28, 29, 27, 20, 30, 21
Forage: 38, 43, 33, 38, 30, 28, 33, 28, 27, 24
Forage: 32, 40, 41, 33, 27, 29, 21, 26, 22, 21
