4053.88, 7946.12
4194.72, 7805.28
4244.56, 7755.44
4119.47, 7880.53
4266.44, 7733.56
3986.34, 8013.66
4084.97, 7915.03
4102.94, 7897.06
4068.06, 7931.94
4154.84, 7845.16
3992.66, 8007.34
4246.97, 7753.03
4313.72, 7686.28
4120.41, 7879.59
4176.84, 7823.16
4106.59, 7893.41
4130.31, 7869.69
4015.22, 7984.78
4215.81, 7784.19
4086.62, 7913.38
4145.44, 7854.56
4377.25, 7622.75
4195.81, 7804.19
4253.62, 7746.38
4194.28, 7805.72
4222.53, 7777.47
3984.81, 8015.19
4462.16, 7537.84
4299.53, 7700.47
4259.03, 7740.97
