3168.78, 6431.22
3410.22, 6189.78
3364.59, 6235.41
3581.47, 6018.53
3436.62, 6163.38
3470.03, 6129.97
3440.72, 6159.28
3534.38, 6065.62
3452.91, 6147.09
3284.53, 6315.47
3518.81, 6081.19
3351.25, 6248.75
3406.34, 6193.66
3365.97, 6234.03
3310.94, 6289.06
3385.19, 6214.81
3167.75, 6432.25
3194.22, 6405.78
3210, 6390
3170.47, 6429.53
3541.41, 6058.59
3282.97, 6317.03
3355.19, 6244.81
3406.03, 6193.97
3368.72, 6231.28
3358.81, 6241.19
3388.72, 6211.28
3600.25, 5999.75
3373.94, 6226.06
3420.19, 6179.81
