1563.72, 2036.28
1368.88, 2231.12
1404.19, 2195.81
1314.75, 2285.25
1492, 2108
1354, 2246
1271.16, 2328.84
1409.75, 2190.25
1334.19, 2265.81
1446.16, 2153.84
1389.75, 2210.25
1432.44, 2167.56
1457.41, 2142.59
1393.47, 2206.53
1457.41, 2142.59
1519.22, 2080.78
1412.06, 2187.94
1449.78, 2150.22
1442.34, 2157.66
1497.78, 2102.22
1406.31, 2193.69
1415.09, 2184.91
1466.34, 2133.66
1371.41, 2228.59
1404.47, 2195.53
1396.41, 2203.59
1544.31, 2055.69
1279.75, 2320.25
1312.72, 2287.28
1387.03, 2212.97
