Forage: 53, 69, 58, 47, 49, 47, 48, 23, 22, 19
Forage: 49, 60, 58, 48, 45, 40, 34, 42, 23, 28
Forage: 48, 62, 54, 48, 43, 39, 40, 33, 29, 31
Forage: 50, 64, 56, 51, 49, 47, 37, 31, 28, 25
Forage: 47, 65, 60, 53, 45, 37, 44, 32, 31, 28
Forage: 49, 64, 46, 51, 53, 40, 33, 23, 32, 16
Forage: 53, 58, 56, 49, 48, 50, 35, 29, 23, 22
Forage: 56, 61, 56, 52, 45, 45, 37, 33, 20, 29
Forage: 59, 63, 56, 52, 41, 41, 26, 36, 25, 27
Forage: 53, 60, 54, 43, 52, 44, 34, 33, 34, 26
Forage: 50, 61, 58, 59, 45, 37, 35, 34, 29, 24
Forage: 49, 62, 61, 53, 42, 32, 44, 38, 32, 26
Forage: 49, 61, 55, 56, 43, 45, 37, 30, 32, 28
Forage: 55, 61, 65, 53, 43, 44, 35, 33, 23, 24
Forage: 51, 51, 57, 49, 56, 52, 28, 33, 32, 26
Forage: 50, 59, 53, 44, 48, 42, 39, 32, 31, 33
Forage: 54, 63, 60, 49, 38, 40, 42, 34, 29, 23
Forage: 45, 60, 55, 44, 53, 40, 37, 41, 37, 24
Forage: 44, 54, 62, 53, 45, 42, 38, 28, 25, 30
Forage: 56, 64, 56, 53, 47, 40, 39, 40, 28, 25
Forage: 53, 64, 60, 52, 52, 45, 43, 37, 26, 26
Forage: 57, 63, 55, 51, 38, 41, 37, 40, 31, 20
Forage: 48, 66, 57, 50, 43, 44, 39, 38, 29, 21
Forage: 54, 63, 57, 56, 47, 41, 40, 33, 27, 23
Forage: 46, 59, 51, 56, 52, 45, 37, 35, 35, 22
Forage: 49, 55, 58, 55, 53, 41, 33, 28, 25, 27
Forage: 58, 63, 64, 50, 54, 40, 39, 30, 30, 22
Forage: 49, 56, 55, 56, 47, 46, 31, 34, 22, 26
Forage: 51, 65, 53, 49, 50, 49, 40, 29, 33, 26
Forage: 50, 63, 54, 52, 41, 40, 33, 36, 31, 24
