3906.22, 10493.8
3544.84, 10855.2
3527.28, 10872.7
3658.78, 10741.2
3921.03, 10479
3737.44, 10662.6
3817.25, 10582.8
3762.59, 10637.4
3476.44, 10923.6
3775.69, 10624.3
3544.88, 10855.1
3491.44, 10908.6
3888.91, 10511.1
3740.12, 10659.9
3861.69, 10538.3
3768.03, 10632
3796.5, 10603.5
3617.94, 10782.1
3796.03, 10604
3894.47, 10505.5
3602.69, 10797.3
3730.66, 10669.3
3763.12, 10636.9
3545.41, 10854.6
3394.53, 11005.5
3636.44, 10763.6
3605.81, 10794.2
3431.44, 10968.6
3538.47, 10861.5
3684.19, 10715.8
