4974.22, 8627.78
4935.34, 9531.59
4764.66, 9665.16
5025.5, 11302.8
5083.88, 9778.31
4827.22, 8465.97
5173.53, 9832.28
5177.09, 9426.16
5344.19, 10622.6
5660.19, 10392.1
4749.66, 9209.72
4741.09, 8839.91
4621.47, 9888.59
4883.75, 10086.1
5136.69, 9799
4747.62, 9837.81
5017.03, 9274.78
4942.12, 8564.25
5487.03, 9274.28
5079.16, 9593.47
4936.25, 8856.81
4945.28, 9487.34
5372.72, 10453.2
4797.25, 8985.12
5006.84, 8859.72
4666, 9593.56
4960.25, 9572.69
5330.28, 9457.28
5458.78, 9915.09
4524.72, 9197.47
