Forage: 58, 63, 52, 48, 41, 41, 44, 32, 28, 33
Forage: 55, 53, 59, 49, 45, 52, 35, 34, 29, 20
Forage: 50, 67, 54, 51, 46, 39, 38, 33, 27, 25
Forage: 55, 63, 58, 54, 47, 44, 34, 28, 26, 25
Forage: 51, 67, 57, 53, 44, 36, 39, 35, 31, 23
Forage: 52, 59, 60, 47, 43, 37, 38, 30, 23, 20
Forage: 59, 60, 53, 51, 45, 34, 34, 28, 29, 23
Forage: 57, 59, 52, 58, 49, 42, 39, 28, 33, 29
Forage: 49, 62, 64, 49, 48, 44, 37, 39, 30, 30
Forage: 45, 59, 53, 55, 48, 42, 39, 32, 31, 24
Forage: 55, 65, 53, 57, 43, 42, 40, 32, 30, 22
Forage: 56, 61, 55, 56, 40, 39, 34, 24, 34, 16
Forage: 53, 62, 59, 50, 46, 45, 32, 33, 34, 21
Forage: 51, 64, 58, 52, 48, 37, 37, 32, 28, 20
Forage: 50, 61, 57, 49, 43, 39, 38, 39, 32, 28
Forage: 55, 67, 51, 46, 48, 41, 41, 30, 32, 21
Forage: 53, 58, 66, 52, 47, 35, 25, 29, 32, 28
Forage: 52, 65, 52, 48, 48, 44, 36, 24, 30, 21
Forage: 54, 62, 56, 52, 48, 43, 39, 33, 25, 16
Forage: 48, 67, 56, 56, 50, 37, 35, 34, 36, 26
Forage: 51, 62, 59, 50, 42, 39, 28, 31, 18, 22
Forage: 49, 67, 61, 53, 49, 43, 30, 31, 26, 15
Forage: 49, 64, 53, 49, 52, 38, 41, 33, 37, 23
Forage: 51, 60, 51, 44, 48, 42, 35, 40, 24, 21
Forage: 59, 60, 56, 55, 41, 40, 34, 32, 21, 17
Forage: 51, 59, 54, 49, 40, 42, 31, 32, 25, 25
Forage: 52, 62, 58, 46, 50, 39, 35, 31, 26, 34
Forage: 53, 60, 60, 52, 55, 33, 36, 34, 24, 15
Forage: 53, 64, 61, 52, 53, 40, 28, 33, 28, 23
Forage: 52, 61, 55, 46, 37, 45, 36, 32, 21, 33
