4087.25, 15112.8
3674.97, 15525
4027.19, 15172.8
4121.16, 15078.8
3822.91, 15377.1
4074.22, 15125.8
4062.44, 15137.6
4076.06, 15123.9
3989.53, 15210.5
3756.03, 15444
3961.97, 15238
3771.47, 15428.5
3474.12, 15725.9
3909.28, 15290.7
3942.03, 15258
3965.25, 15234.8
3842.22, 15357.8
3738.47, 15461.5
3691.81, 15508.2
3880.44, 15319.6
3985.78, 15214.2
3727.94, 15472.1
3905.28, 15294.7
4071.66, 15128.3
4259.12, 14940.9
3924.75, 15275.2
4105.81, 15094.2
4324.44, 14875.6
4225.5, 14974.5
3821.5, 15378.5
