Forage: 69, 80, 74, 52, 52, 52, 32, 33, 28, 12
Forage: 67, 76, 64, 58, 55, 40, 49, 30, 20, 16
Forage: 73, 83, 71, 59, 44, 46, 35, 28, 23, 17
Forage: 64, 73, 69, 69, 60, 47, 33, 34, 33, 10
Forage: 64, 74, 78, 63, 55, 49, 34, 30, 18, 14
Forage: 71, 73, 71, 60, 52, 45, 32, 34, 21, 20
Forage: 74, 77, 72, 60, 59, 40, 31, 28, 27, 12
Forage: 62, 76, 71, 65, 53, 39, 38, 32, 28, 19
Forage: 66, 79, 68, 62, 60, 42, 39, 34, 13, 18
Forage: 67, 79, 68, 58, 56, 49, 41, 36, 21, 17
Forage: 72, 84, 71, 69, 46, 35, 40, 30, 29, 9
Forage: 73, 79, 68, 65, 56, 45, 37, 24, 22, 7
Forage: 71, 80, 63, 59, 40, 42, 35, 25, 22, 18
Forage: 73, 79, 69, 65, 52, 43, 38, 24, 22, 16
Forage: 63, 90, 64, 62, 56, 44, 40, 26, 21, 16
Forage: 66, 75, 63, 57, 55, 50, 34, 31, 33, 15
Forage: 63, 79, 76, 66, 51, 42, 39, 27, 24, 14
Forage: 66, 74, 73, 63, 51, 35, 32, 31, 36, 18
Forage: 72, 83, 61, 63, 55, 39, 38, 28, 26, 19
Forage: 71, 79, 68, 65, 49, 40, 38, 28, 27, 19
Forage: 66, 79, 64, 68, 54, 52, 39, 36, 24, 15
Forage: 61, 84, 69, 60, 50, 37, 35, 25, 23, 23
Forage: 65, 77, 72, 63, 46, 30, 36, 16, 22, 19
Forage: 68, 81, 76, 62, 51, 44, 35, 31, 13, 15
Forage: 73, 79, 73, 59, 54, 40, 37, 31, 29, 13
Forage: 69, 78, 67, 58, 62, 49, 33, 26, 26, 16
Forage: 64, 81, 71, 54, 51, 40, 30, 30, 31, 17
Forage: 69, 79, 60, 58, 58, 54, 31, 26, 22, 17
Forage: 63, 79, 76, 61, 55, 49, 39, 39, 18, 12
Forage: 67, 81, 66, 66, 49, 39, 42, 22, 21, 17
