5813.41, 17473.7
4875.38, 18611.4
5853.62, 17629.1
5758.66, 18245.5
5311.88, 18640.5
5728.09, 18915
5167.78, 17662.4
5502.06, 19075.8
5532.75, 18639.2
5451.53, 17367.4
5418.56, 16869.8
5661.03, 17245.5
5182.31, 17273.8
5517.66, 18259.6
5283.78, 19648.1
5227.28, 18088.2
5348.31, 18443.9
5261.31, 17583.7
5553.09, 17660.9
5356.47, 18544.7
5354.44, 17419.3
5368.97, 16527.7
5539.81, 19779.4
5235.84, 18440.5
5535.5, 18457.8
5327.62, 17382.6
5233.88, 17129.4
5592.72, 17354.5
5331.88, 20479.8
5237.53, 18536.7
